id,fit,a,b,cdf_r2_score,pdf_r2_score
2938,cdf,1.0,1.0,-22.39533965046208,-0.1772295340460972
2939,cdf,1.0,1.0,-14.875644384191821,-0.26412799483856597
2940,cdf,1.0,1.0,-15.348800592895497,-0.20946741706362348
2941,cdf,1.0,1.0,-25.411768245048957,-0.10158726010856522
2942,cdf,1.0,1.0,-19.282560314351368,-0.16488188092656086
2943,cdf,1.0,1.0,-13.387807524717543,-0.30361039756571206
2944,cdf,1.0,1.0,-12.69076865674261,-0.3112702568142318
2945,cdf,1.0,1.0,-18.833197864436478,-0.1790582003286212
2946,cdf,1.0,1.0,-20.236433185456683,-0.1914097204497771
2947,cdf,1.0,1.0,-25.691554522149413,-0.14022370563594055
2948,cdf,1.0,1.0,-21.020473605617717,-0.14128824756112657
2949,cdf,1.0,1.0,-25.329757399773783,-0.12166670534093926
2951,cdf,1.0,1.0,-19.2638067603622,-0.18368681736789205
2953,cdf,1.0,1.0,-17.875329319659354,-0.20901113914715763
2954,cdf,1.0,1.0,-13.952932490406205,-0.18235842493659327
2955,cdf,1.0,1.0,-26.506492809644612,-0.1258253995677978
2956,cdf,1.0,1.0,-31.249112063449203,-0.07885367097797125
2957,cdf,1.0,1.0,-13.271378978763288,-0.2715496282384662
2958,cdf,1.0,1.0,-18.82130193922644,-0.1886964989866009
2962,cdf,1.0,1.0,-23.49987441166907,-0.12489792232292962
2963,cdf,1.0,1.0,-19.80532355557473,-0.1259965531697107
2965,cdf,1.0,1.0,-17.325520210931856,-0.20883967302369388
2966,cdf,1.0,1.0,-28.19179263168753,-0.10865728049235601
2967,cdf,1.0,1.0,-17.34074975865802,-0.19717154870823084
2968,cdf,1.0,1.0,-27.30757450723836,-0.09350620318210989
2969,cdf,1.0,1.0,-26.73124637882002,-0.11973648862768527
2970,cdf,1.0,1.0,-10.695991815588702,-0.30868761937388856
2972,cdf,1.0,1.0,-15.200394857068403,-0.2513070344575892
2973,cdf,1.0,1.0,-14.789106495141025,-0.24908727527579422
2974,cdf,1.0,1.0,-14.795122322247263,-0.24567146757528824
2975,cdf,1.0,1.0,-13.584322962715666,-0.2545276968225101
2977,cdf,1.0,1.0,-12.478481665910174,-0.28165161834804353
2978,cdf,1.0,1.0,-22.844755889424494,-0.15969002769050045
2979,cdf,1.0,1.0,-21.174064291962907,-0.17764721925481353
2980,cdf,1.0,1.0,-22.21724477265763,-0.13173638011181388
2982,cdf,1.0,1.0,-20.394440029453545,-0.1376888843126498
